location,year,month,day,mean_windspeed,wind_direction,mean_tempurature,humidity,rainfall,duration,color
Yau Ma Tei,2021,4,27,,,23.2,90,5.7,0,Green
Yau Ma Tei,2021,4,28,,,24.4,88,4.2,0,Green
Yau Ma Tei,2021,4,29,,,24.1,74,0.1,0,Green
Yau Ma Tei,2021,4,30,,,25.6,77,0,0,Green
Yau Ma Tei,2021,5,1,,,26.3,76,0,0,Green
Yau Ma Tei,2021,5,2,,,26.5,82,1.2,0,Green
Yau Ma Tei,2021,5,3,,,24.3,89,8.8,0,Green
Yau Ma Tei,2021,5,4,,,26.6,84,12.5,230,Amber
Yau Ma Tei,2021,5,5,,,26.6,79,0.5,0,Green
Yau Ma Tei,2021,5,6,,,25.2,79,Trace,0,Green
Yau Ma Tei,2021,5,7,,,26.6,77,0,0,Green
Yau Ma Tei,2021,5,8,,,27.7,79,0,0,Green
Yau Ma Tei,2021,5,9,,,28.3,79,0,0,Green
Yau Ma Tei,2021,5,10,,,28.4,76,0,0,Green
Yau Ma Tei,2021,5,11,,,29.2,77,Trace,0,Green
Yau Ma Tei,2021,5,12,,,29.6,78,Trace,0,Green
Yau Ma Tei,2021,5,13,,,29.5,79,3.9,0,Green
Yau Ma Tei,2021,5,14,,,30,77,0,0,Green
Yau Ma Tei,2021,5,15,,,29.9,74,0,0,Green
Yau Ma Tei,2021,5,16,,,30.2,74,Trace,0,Green
Yau Ma Tei,2021,5,17,,,30.4,75,0,0,Green
Yau Ma Tei,2021,5,18,,,30.2,76,1.3,0,Green
Yau Ma Tei,2021,5,19,,,30.3,75,0,0,Green
Yau Ma Tei,2021,5,20,,,30.5,75,0,0,Green
Yau Ma Tei,2021,5,21,,,30.7,75,Trace,0,Green
Yau Ma Tei,2021,5,22,,,30.5,77,2.6,0,Green
Yau Ma Tei,2021,5,23,,,31.4,74,Trace,0,Green
Yau Ma Tei,2021,5,24,,,29.8,81,15.7,0,Green
Yau Ma Tei,2021,5,25,,,28.8,83,4.8,0,Green
Yau Ma Tei,2021,5,26,,,30.1,77,4,0,Green
Yau Ma Tei,2021,5,27,,,30.3,76,1,0,Green
Yau Ma Tei,2021,5,28,,,30.6,77,0,0,Green
Yau Ma Tei,2021,5,29,,,30.2,79,0,0,Green
Yau Ma Tei,2021,5,30,,,30.3,81,Trace,0,Green
Yau Ma Tei,2021,5,31,,,29.6,84,8.7,0,Green
Yau Ma Tei,2021,6,1,,,26.5,91,45.8,705,Red
Yau Ma Tei,2021,6,2,,,28.3,85,2.4,0,Green
Yau Ma Tei,2021,6,3,,,30.3,77,0,0,Green
Yau Ma Tei,2021,6,4,,,28.4,84,7.5,0,Green
Yau Ma Tei,2021,6,5,,,27.3,73,Trace,0,Green
Yau Ma Tei,2021,6,6,,,28.2,74,Trace,0,Green
Yau Ma Tei,2021,6,7,,,28.7,78,Trace,0,Green
Yau Ma Tei,2021,6,8,,,29.3,79,0.9,0,Green
Yau Ma Tei,2021,6,9,,,27.9,87,48.6,0,Green
Yau Ma Tei,2021,6,10,,,28.8,83,29.4,0,Green
Yau Ma Tei,2021,6,11,,,29.1,82,31.2,220,Amber
Yau Ma Tei,2021,6,12,,,27.7,89,30.3,0,Green
Yau Ma Tei,2021,6,13,,,28.9,85,2.8,0,Green
Yau Ma Tei,2021,6,14,,,29.3,81,0.3,0,Green
Yau Ma Tei,2021,6,15,,,29.6,79,6.2,0,Green
Yau Ma Tei,2021,6,16,,,30.6,76,0,0,Green
Yau Ma Tei,2021,6,17,,,30.4,77,9.6,0,Green
Yau Ma Tei,2021,6,18,,,30.6,77,3.9,0,Green
Yau Ma Tei,2021,6,19,,,30.6,77,Trace,0,Green
Yau Ma Tei,2021,6,20,,,30.7,78,0,0,Green
Yau Ma Tei,2021,6,21,,,30.4,80,1.2,0,Green
Yau Ma Tei,2021,6,22,,,27,87,75.3,140,Amber
Yau Ma Tei,2021,6,23,,,26.4,88,66.4,120,Amber
Yau Ma Tei,2021,6,24,,,26,91,20.8,235,Amber
Yau Ma Tei,2021,6,25,,,27.1,87,6.8,0,Green
Yau Ma Tei,2021,6,26,,,27.9,90,61.3,225,Amber
Yau Ma Tei,2021,6,27,,,29.4,84,5.8,0,Green
Yau Ma Tei,2021,6,28,,,27.7,89,166.5,725,Black
Yau Ma Tei,2021,6,29,,,29.6,82,4.6,0,Green
Yau Ma Tei,2021,6,30,,,30.1,79,0.4,0,Green
Yau Ma Tei,2021,7,1,,,30.3,78,Trace,0,Green
Yau Ma Tei,2021,7,2,,,30.6,77,0,0,Green
Yau Ma Tei,2021,7,3,,,30.4,79,Trace,0,Green
Yau Ma Tei,2021,7,4,,,30.4,79,0,0,Green
Yau Ma Tei,2021,7,5,,,30.2,79,2.3,0,Green
Yau Ma Tei,2021,7,6,,,29.4,80,18.4,0,Green
Yau Ma Tei,2021,7,7,,,29.4,81,11.7,0,Green
Yau Ma Tei,2021,7,8,,,29.8,79,1.5,0,Green
Yau Ma Tei,2021,7,9,,,30.5,76,0,0,Green
Yau Ma Tei,2021,7,10,,,30.5,76,0,0,Green
Yau Ma Tei,2021,7,11,,,30.6,77,Trace,0,Green
Yau Ma Tei,2021,7,12,,,30.9,75,0.1,0,Green
Yau Ma Tei,2021,7,13,,,31.1,72,0,0,Green
Yau Ma Tei,2021,7,14,,,30.7,75,1.5,0,Green
Yau Ma Tei,2021,7,15,,,31.3,71,0,0,Green
Yau Ma Tei,2021,7,16,,,29.6,78,Trace,0,Green
Yau Ma Tei,2021,7,17,,,28.8,80,0.2,0,Green
Yau Ma Tei,2021,7,18,,,26.9,90,42.4,125,Amber
Yau Ma Tei,2021,7,19,,,26.5,93,117.2,215,Amber
Yau Ma Tei,2021,7,20,,,26.2,94,87.8,400,Amber
Yau Ma Tei,2021,7,21,,,26.8,94,28.4,0,Green
Yau Ma Tei,2021,7,22,,,29.3,80,0,0,Green
Yau Ma Tei,2021,7,23,,,30.3,77,0,0,Green
Yau Ma Tei,2021,7,24,,,29.8,82,26.5,0,Green
Yau Ma Tei,2021,7,25,,,29.6,81,8.9,255,Amber
Yau Ma Tei,2021,7,26,,,30.7,78,0,0,Green
Yau Ma Tei,2021,7,27,,,31.3,75,Trace,0,Green
Yau Ma Tei,2021,7,28,,,30.8,79,Trace,0,Green
Yau Ma Tei,2021,7,29,,,29.5,82,7.8,0,Green
Yau Ma Tei,2021,7,30,,,28.8,83,7.9,125,Amber
Yau Ma Tei,2021,7,31,,,29.7,84,16.9,0,Green
Yau Ma Tei,2021,8,1,,,29.4,83,11.6,0,Green
Yau Ma Tei,2021,8,2,,,30,80,Trace,0,Green
Yau Ma Tei,2021,8,3,,,28.2,88,19.7,0,Green
Yau Ma Tei,2021,8,4,,,28.2,85,41.9,505,Amber
Yau Ma Tei,2021,8,5,,,27.6,90,28.1,0,Green
Yau Ma Tei,2021,8,6,,,28.3,89,31,400,Red
Yau Ma Tei,2021,8,7,,,28.8,85,0,0,Green
Yau Ma Tei,2021,8,8,,,29.3,85,3.1,0,Green
Yau Ma Tei,2021,8,9,,,29.1,85,36.3,215,Amber
Yau Ma Tei,2021,8,10,,,29,87,17.3,0,Green
Yau Ma Tei,2021,8,11,,,29.5,84,3,0,Green
Yau Ma Tei,2021,8,12,,,29,82,1,0,Green
Yau Ma Tei,2021,8,13,,,28.6,83,5.4,0,Green
Yau Ma Tei,2021,8,14,,,28,85,2.2,0,Green
Yau Ma Tei,2021,8,15,,,27.3,87,5.7,0,Green
Yau Ma Tei,2021,8,16,,,28.3,83,3.9,0,Green
Yau Ma Tei,2021,8,17,,,29.5,78,0,0,Green
Yau Ma Tei,2021,8,18,,,29.5,77,0,0,Green
Yau Ma Tei,2021,8,19,,,28.6,84,34.6,0,Green
Yau Ma Tei,2021,8,20,,,29.5,77,Trace,0,Green
Yau Ma Tei,2021,8,21,,,29.8,76,0,0,Green
Yau Ma Tei,2021,8,22,,,30.1,74,0,0,Green
Yau Ma Tei,2021,8,23,,,30.2,75,Trace,0,Green
Yau Ma Tei,2021,8,24,,,29.6,79,23.7,0,Green
Yau Ma Tei,2021,8,25,,,29.7,79,1.1,0,Green
Yau Ma Tei,2021,8,26,,,29.7,80,2.2,0,Green
Yau Ma Tei,2021,8,27,,,25.6,89,29.3,0,Green
Yau Ma Tei,2021,8,28,,,26.9,81,22,0,Green
Yau Ma Tei,2021,8,29,,,27.8,83,13.9,210,Amber
Yau Ma Tei,2021,8,30,,,29.1,81,Trace,0,Green
Yau Ma Tei,2021,8,31,,,27.3,88,13.5,0,Green
Yau Ma Tei,2021,9,1,,,28.7,85,5.9,0,Green
Yau Ma Tei,2021,9,2,,,29.5,80,0,0,Green
Yau Ma Tei,2021,9,3,,,29.8,79,Trace,0,Green
Yau Ma Tei,2021,9,4,,,29.8,79,0.9,0,Green
Yau Ma Tei,2021,9,5,,,29.8,79,Trace,0,Green
Yau Ma Tei,2021,9,6,,,29.7,77,0,0,Green
Yau Ma Tei,2021,9,7,,,30.1,78,0.2,0,Green
Yau Ma Tei,2021,9,8,,,30.6,74,0,0,Green
Yau Ma Tei,2021,9,9,,,30.1,73,0,0,Green
Yau Ma Tei,2021,9,10,,,30.5,71,0,0,Green
Yau Ma Tei,2021,9,11,,,30.5,75,0,0,Green
Yau Ma Tei,2021,9,12,,,31.2,76,0,0,Green
Yau Ma Tei,2021,9,13,,,30.9,77,0,0,Green
Yau Ma Tei,2021,9,14,,,29,83,33.8,0,Green
Yau Ma Tei,2021,9,15,,,30.2,75,0,0,Green
Yau Ma Tei,2021,9,16,,,29.2,77,Trace,0,Green
Yau Ma Tei,2021,9,17,,,29.5,77,7.6,0,Green
Yau Ma Tei,2021,9,18,,,30.2,79,0.2,0,Green
Yau Ma Tei,2021,9,19,,,29.3,86,21.2,0,Green
Yau Ma Tei,2021,9,20,,,29.3,84,9.4,0,Green
Yau Ma Tei,2021,9,21,,,29,82,10.2,0,Green
Yau Ma Tei,2021,9,22,,,30.3,77,0.5,0,Green
Yau Ma Tei,2021,9,23,,,28,87,38.4,0,Green
Yau Ma Tei,2021,9,24,,,29.4,81,1.2,0,Green
Yau Ma Tei,2021,9,25,,,29.6,76,0.1,0,Green
Yau Ma Tei,2021,9,26,,,29.1,72,0,0,Green
Yau Ma Tei,2021,9,27,,,29.5,75,0,0,Green
Yau Ma Tei,2021,9,28,,,29.6,75,0,0,Green
Yau Ma Tei,2021,9,29,,,29.7,77,0,0,Green
Yau Ma Tei,2021,9,30,,,30.3,78,0,0,Green
Yau Ma Tei,2021,10,1,,,30.3,79,Trace,0,Green
Yau Ma Tei,2021,10,2,,,30,74,0,0,Green
Yau Ma Tei,2021,10,3,,,28.8,79,1.9,0,Green
Yau Ma Tei,2021,10,4,,,29.8,71,0,0,Green
Yau Ma Tei,2021,10,5,,,30.1,69,Trace,0,Green
Yau Ma Tei,2021,10,6,,,29.5,69,Trace,0,Green
Yau Ma Tei,2021,10,7,,,28.8,75,43.9,1200,Amber
Yau Ma Tei,2021,10,8,,,25.5,94,329.7,805,Black
Yau Ma Tei,2021,10,9,,,26.5,91,130.3,805,Amber
Yau Ma Tei,2021,10,10,,,26.8,86,45.1,0,Green
Yau Ma Tei,2021,10,11,,,28.5,68,0,0,Green
Yau Ma Tei,2021,10,12,,,25.1,65,0.2,0,Green
Yau Ma Tei,2021,10,13,,,25.8,89,57.7,308,Amber
Yau Ma Tei,2021,10,14,,,27.8,86,13.3,0,Green
Yau Ma Tei,2021,10,15,,,26.2,85,4.6,0,Green
Yau Ma Tei,2021,10,16,,,26.8,73,Trace,0,Green
Yau Ma Tei,2021,10,17,,,24.2,68,0,0,Green
Yau Ma Tei,2021,10,18,,,23.9,70,0,0,Green
Yau Ma Tei,2021,10,19,,,25.7,75,0,0,Green
Yau Ma Tei,2021,10,20,,,26.8,78,0.1,0,Green
Yau Ma Tei,2021,10,21,,,24.2,80,0.7,0,Green
Yau Ma Tei,2021,10,22,,,19.3,77,Trace,0,Green
Yau Ma Tei,2021,10,23,,,20.5,75,0,0,Green
Yau Ma Tei,2021,10,24,,,22.1,69,0,0,Green
Yau Ma Tei,2021,10,25,,,23.1,66,0,0,Green
Yau Ma Tei,2021,10,26,,,25.1,69,0,0,Green
Yau Ma Tei,2021,10,27,,,25.6,76,Trace,0,Green
Yau Ma Tei,2021,10,28,,,25.7,77,0.1,0,Green
Yau Ma Tei,2021,10,29,,,25.5,76,1.1,0,Green
Yau Ma Tei,2021,10,30,,,24.4,81,2.4,0,Green
Yau Ma Tei,2021,10,31,,,24.3,75,0,0,Green
Yau Ma Tei,2021,11,1,,,25.2,76,Trace,0,Green
Yau Ma Tei,2021,11,2,,,25.1,76,Trace,0,Green
Yau Ma Tei,2021,11,3,,,25.2,75,Trace,0,Green
Yau Ma Tei,2021,11,4,,,25.5,78,0,0,Green
Yau Ma Tei,2021,11,5,,,25.6,84,0,0,Green
Yau Ma Tei,2021,11,6,,,26.4,79,0,0,Green
Yau Ma Tei,2021,11,7,,,26.1,83,0,0,Green
Yau Ma Tei,2021,11,8,,,20.1,61,2,0,Green
Yau Ma Tei,2021,11,9,,,19.5,50,0,0,Green
Yau Ma Tei,2021,11,10,,,20.5,41,0,0,Green
Yau Ma Tei,2021,11,11,,,21.5,47,0,0,Green
Yau Ma Tei,2021,11,12,,,22.6,51,0,0,Green
Yau Ma Tei,2021,11,13,,,22.3,49,Trace,0,Green
Yau Ma Tei,2021,11,14,,,21.6,59,0,0,Green
Yau Ma Tei,2021,11,15,,,22.1,65,0,0,Green
Yau Ma Tei,2021,11,16,,,23.2,71,0,0,Green
Yau Ma Tei,2021,11,17,,,23.5,74,0,0,Green
Yau Ma Tei,2021,11,18,,,22.4,69,0,0,Green
Yau Ma Tei,2021,11,19,,,23,77,Trace,0,Green
Yau Ma Tei,2021,11,20,,,23.7,77,0.3,0,Green
Yau Ma Tei,2021,11,21,,,23.5,82,0,0,Green
Yau Ma Tei,2021,11,22,,,19.6,76,3.5,0,Green
Yau Ma Tei,2021,11,23,,,16.1,69,Trace,0,Green
Yau Ma Tei,2021,11,24,,,19,65,0,0,Green
Yau Ma Tei,2021,11,25,,,20.6,64,0,0,Green
Yau Ma Tei,2021,11,26,,,21.6,64,0,0,Green
Yau Ma Tei,2021,11,27,,,21.2,63,0,0,Green
Yau Ma Tei,2021,11,28,,,21.6,69,0,0,Green
Yau Ma Tei,2021,11,29,,,22.4,67,0,0,Green
Yau Ma Tei,2021,11,30,,,21.3,59,0,0,Green
Yau Ma Tei,2021,12,1,,,17.3,40,0,0,Green
Yau Ma Tei,2021,12,2,,,17.4,42,0,0,Green
Yau Ma Tei,2021,12,3,,,18,35,0,0,Green
Yau Ma Tei,2021,12,4,,,18.1,46,0,0,Green
Yau Ma Tei,2021,12,5,,,19.1,55,0,0,Green
Yau Ma Tei,2021,12,6,,,19.2,59,0,0,Green
Yau Ma Tei,2021,12,7,,,19.9,65,0,0,Green
Yau Ma Tei,2021,12,8,,,20.1,67,0,0,Green
Yau Ma Tei,2021,12,9,,,20.2,72,0,0,Green
Yau Ma Tei,2021,12,10,,,20.9,73,0,0,Green
Yau Ma Tei,2021,12,11,,,21.4,74,0,0,Green
Yau Ma Tei,2021,12,12,,,21.5,75,0,0,Green
Yau Ma Tei,2021,12,13,,,19.4,67,0,0,Green
Yau Ma Tei,2021,12,14,,,20.5,72,Trace,0,Green
Yau Ma Tei,2021,12,15,,,21.5,78,0.2,0,Green
Yau Ma Tei,2021,12,16,,,23.2,81,Trace,0,Green
Yau Ma Tei,2021,12,17,,,21.7,69,0,0,Green
Yau Ma Tei,2021,12,18,,,18.1,58,0,0,Green
Yau Ma Tei,2021,12,19,,,17.9,51,0,0,Green
Yau Ma Tei,2021,12,20,,,17.2,78,9.4,0,Green
Yau Ma Tei,2021,12,21,,,17.3,88,2.4,0,Green
Yau Ma Tei,2021,12,22,,,19.3,80,Trace,0,Green
Yau Ma Tei,2021,12,23,,,19.9,77,0.8,0,Green
Yau Ma Tei,2021,12,24,,,19.9,84,1.7,0,Green
Yau Ma Tei,2021,12,25,,,19.6,75,Trace,0,Green
Yau Ma Tei,2021,12,26,,,15,78,3.5,0,Green
Yau Ma Tei,2021,12,27,,,12,81,1.3,0,Green
Yau Ma Tei,2021,12,28,,,15.3,74,0.2,0,Green
Yau Ma Tei,2021,12,29,,,18.4,74,0,0,Green
Yau Ma Tei,2021,12,30,,,18.1,77,0,0,Green
Yau Ma Tei,2021,12,31,,,18,78,Trace,0,Green
Yau Ma Tei,2022,1,1,,,17.6,76,0,0,Green
Yau Ma Tei,2022,1,2,,,18.4,77,0,0,Green
Yau Ma Tei,2022,1,3,,,18.3,79,0,0,Green
Yau Ma Tei,2022,1,4,,,19.1,75,0,0,Green
Yau Ma Tei,2022,1,5,,,20.4,75,Trace,0,Green
Yau Ma Tei,2022,1,6,,,20.3,80,0,0,Green
Yau Ma Tei,2022,1,7,,,18.6,79,0,0,Green
Yau Ma Tei,2022,1,8,,,17.8,75,0,0,Green
Yau Ma Tei,2022,1,9,,,18,79,0,0,Green
Yau Ma Tei,2022,1,10,,,18.4,76,0,0,Green
Yau Ma Tei,2022,1,11,,,15.8,70,1.2,0,Green
Yau Ma Tei,2022,1,12,,,16.1,72,0,0,Green
Yau Ma Tei,2022,1,13,,,17,64,Trace,0,Green
Yau Ma Tei,2022,1,14,,,16.6,75,0,0,Green
Yau Ma Tei,2022,1,15,,,17.9,82,0,0,Green
Yau Ma Tei,2022,1,16,,,18.8,82,0,0,Green
Yau Ma Tei,2022,1,17,,,17.8,84,0,0,Green
Yau Ma Tei,2022,1,18,,,17.3,82,0.2,0,Green
Yau Ma Tei,2022,1,19,,,17.1,70,0,0,Green
Yau Ma Tei,2022,1,20,,,17.6,73,0,0,Green
Yau Ma Tei,2022,1,21,,,17.9,80,0,0,Green
Yau Ma Tei,2022,1,22,,,17.3,91,1.5,0,Green
Yau Ma Tei,2022,1,23,,,19.4,84,0.1,0,Green
Yau Ma Tei,2022,1,24,,,19.7,88,1,0,Green
Yau Ma Tei,2022,1,25,,,18.6,82,0,0,Green
Yau Ma Tei,2022,1,26,,,19.2,83,Trace,0,Green
Yau Ma Tei,2022,1,27,,,19.8,84,Trace,0,Green
Yau Ma Tei,2022,1,28,,,18.8,86,Trace,0,Green
Yau Ma Tei,2022,1,29,,,18.1,81,0.1,0,Green
Yau Ma Tei,2022,1,30,,,16,64,0,0,Green
Yau Ma Tei,2022,1,31,,,14.6,70,Trace,0,Green
Yau Ma Tei,2022,2,1,,,14.3,84,1.2,0,Green
Yau Ma Tei,2022,2,2,,,15.6,88,1,0,Green
Yau Ma Tei,2022,2,3,,,13.4,85,1,0,Green
Yau Ma Tei,2022,2,4,,,14.4,69,0,0,Green
Yau Ma Tei,2022,2,5,,,15.2,69,0,0,Green
Yau Ma Tei,2022,2,6,,,16,75,0,0,Green
Yau Ma Tei,2022,2,7,,,16.4,85,Trace,0,Green
Yau Ma Tei,2022,2,8,,,17.1,78,Trace,0,Green
Yau Ma Tei,2022,2,9,,,16.1,77,0,0,Green
Yau Ma Tei,2022,2,10,,,17,81,0,0,Green
Yau Ma Tei,2022,2,11,,,18.6,81,0,0,Green
Yau Ma Tei,2022,2,12,,,18.7,83,0,0,Green
Yau Ma Tei,2022,2,13,,,17.2,86,1.2,0,Green
Yau Ma Tei,2022,2,14,,,17,75,1.2,0,Green
Yau Ma Tei,2022,2,15,,,17.6,77,0,0,Green
Yau Ma Tei,2022,2,16,,,16.9,77,0,0,Green
Yau Ma Tei,2022,2,17,,,15.6,86,4,0,Green
Yau Ma Tei,2022,2,18,,,15.9,84,Trace,0,Green
Yau Ma Tei,2022,2,19,,,12.4,92,21.3,0,Green
Yau Ma Tei,2022,2,20,,,8.5,94,43.4,0,Green
Yau Ma Tei,2022,2,21,,,8.8,95,43.3,0,Green
Yau Ma Tei,2022,2,22,,,10.7,96,39.9,0,Green
Yau Ma Tei,2022,2,23,,,12.1,77,11,0,Green
Yau Ma Tei,2022,2,24,,,12.6,72,0,0,Green
Yau Ma Tei,2022,2,25,,,15.3,70,0,0,Green
Yau Ma Tei,2022,2,26,,,16.8,76,0,0,Green
Yau Ma Tei,2022,2,27,,,17.6,79,0,0,Green
Yau Ma Tei,2022,2,28,,,18.9,70,0,0,Green
Yau Ma Tei,2022,3,1,,,22,77,0,0,Green
Yau Ma Tei,2022,3,2,,,20.7,83,0,0,Green
Yau Ma Tei,2022,3,3,,,19.5,76,0,0,Green
Yau Ma Tei,2022,3,4,,,21.3,77,0,0,Green
Yau Ma Tei,2022,3,5,,,20.6,84,0,0,Green
Yau Ma Tei,2022,3,6,,,19.1,77,0,0,Green
Yau Ma Tei,2022,3,7,,,19.8,70,4.8,0,Green
Yau Ma Tei,2022,3,8,,,17.5,53,0,0,Green
Yau Ma Tei,2022,3,9,,,18.7,57,0,0,Green
Yau Ma Tei,2022,3,10,,,20.7,60,0,0,Green
Yau Ma Tei,2022,3,11,,,22.1,71,0,0,Green
Yau Ma Tei,2022,3,12,,,22.3,68,0,0,Green
Yau Ma Tei,2022,3,13,,,23.6,75,0.1,0,Green
Yau Ma Tei,2022,3,14,,,24.1,78,0,0,Green
Yau Ma Tei,2022,3,15,,,23.8,80,0,0,Green
Yau Ma Tei,2022,3,16,,,22.3,79,Trace,0,Green
Yau Ma Tei,2022,3,17,,,24.3,85,Trace,0,Green
Yau Ma Tei,2022,3,18,,,24.4,84,0,0,Green
Yau Ma Tei,2022,3,19,,,23.3,85,0,0,Green
Yau Ma Tei,2022,3,20,,,21,88,Trace,0,Green
Yau Ma Tei,2022,3,21,,,22.1,89,Trace,0,Green
Yau Ma Tei,2022,3,22,,,23,93,Trace,0,Green
Yau Ma Tei,2022,3,23,,,17.7,94,54.8,0,Green
Yau Ma Tei,2022,3,24,,,17.6,91,1.8,0,Green
Yau Ma Tei,2022,3,25,,,23.1,90,0.7,0,Green
Yau Ma Tei,2022,3,26,,,26.4,86,0.1,0,Green
Yau Ma Tei,2022,3,27,,,21.9,83,Trace,0,Green
Yau Ma Tei,2022,3,28,,,17.5,89,30.3,0,Green
Yau Ma Tei,2022,3,29,,,19.1,82,0.1,0,Green
Yau Ma Tei,2022,3,30,,,22.4,74,0,0,Green
Yau Ma Tei,2022,3,31,,,24.4,69,Trace,0,Green
Yau Ma Tei,2022,4,1,,,19,83,0.5,0,Green
Yau Ma Tei,2022,4,2,,,15,76,1.3,0,Green
Yau Ma Tei,2022,4,3,,,18.7,54,0,0,Green
Yau Ma Tei,2022,4,4,,,20.1,53,0,0,Green
Yau Ma Tei,2022,4,5,,,21.3,64,0,0,Green
Yau Ma Tei,2022,4,6,,,22.3,70,0,0,Green
Yau Ma Tei,2022,4,7,,,22.8,68,0,0,Green
Yau Ma Tei,2022,4,8,,,23.6,50,0,0,Green
Yau Ma Tei,2022,4,9,,,23.1,65,0,0,Green
Yau Ma Tei,2022,4,10,,,23.8,67,0,0,Green
Yau Ma Tei,2022,4,11,,,25.5,74,0,0,Green
Yau Ma Tei,2022,4,12,,,25.7,77,0,0,Green
Yau Ma Tei,2022,4,13,,,25.3,81,Trace,0,Green
Yau Ma Tei,2022,4,14,,,25.5,69,0,0,Green
Yau Ma Tei,2022,4,15,,,24.3,69,Trace,0,Green
Yau Ma Tei,2022,4,16,,,21.8,73,Trace,0,Green
Yau Ma Tei,2022,4,17,,,21.4,72,0.4,0,Green
Yau Ma Tei,2022,4,18,,,21.7,76,Trace,0,Green
Yau Ma Tei,2022,4,19,,,20.1,83,0.8,0,Green
Yau Ma Tei,2022,4,20,,,21.9,75,0,0,Green
Yau Ma Tei,2022,4,21,,,23.9,78,0,0,Green
Yau Ma Tei,2022,4,22,,,24.8,84,0,0,Green
Yau Ma Tei,2022,4,23,,,26.4,81,Trace,0,Green
Yau Ma Tei,2022,4,24,,,27.2,79,0,0,Green
Yau Ma Tei,2022,4,25,,,27.9,79,0,0,Green
Yau Ma Tei,2022,4,26,,,27.7,80,0,0,Green
Yau Ma Tei,2022,4,27,,,28.4,78,0,0,Green
Yau Ma Tei,2022,4,28,,,28.4,79,0,0,Green
Yau Ma Tei,2022,4,29,,,28.2,79,0,0,Green
Yau Ma Tei,2022,4,30,,,25.4,85,0.5,0,Green
Yau Ma Tei,2022,5,1,,,20.7,89,32.4,0,Green
Yau Ma Tei,2022,5,2,,,18.5,84,23.4,0,Green
Yau Ma Tei,2022,5,3,,,22.3,62,0,0,Green
Yau Ma Tei,2022,5,4,,,24.6,63,0,0,Green
Yau Ma Tei,2022,5,5,,,25.2,73,0,0,Green
Yau Ma Tei,2022,5,6,,,25.5,76,0,0,Green
Yau Ma Tei,2022,5,7,,,25.4,77,0.8,0,Green
Yau Ma Tei,2022,5,8,,,25,70,Trace,0,Green
Yau Ma Tei,2022,5,9,,,25.6,75,Trace,0,Green
Yau Ma Tei,2022,5,10,,,25.7,88,1.4,0,Green
Yau Ma Tei,2022,5,11,,,25,95,61.4,0,Green
Yau Ma Tei,2022,5,12,,,25.8,91,123.5,1150,Amber
Yau Ma Tei,2022,5,13,,,25.5,92,107.1,710,Red
Yau Ma Tei,2022,5,14,,,24.6,93,5,0,Green
Yau Ma Tei,2022,5,15,,,22.6,91,26.2,0,Green
Yau Ma Tei,2022,5,16,,,20,85,4.7,0,Green
Yau Ma Tei,2022,5,17,,,22.4,72,0,0,Green
Yau Ma Tei,2022,5,18,,,23.9,52,0,0,Green
Yau Ma Tei,2022,5,19,,,25.8,64,0,0,Green
Yau Ma Tei,2022,5,20,,,26.9,76,0,0,Green
Yau Ma Tei,2022,5,21,,,26.9,78,0,0,Green
Yau Ma Tei,2022,5,22,,,25,83,0.6,0,Green
Yau Ma Tei,2022,5,23,,,24,90,11.2,0,Green
Yau Ma Tei,2022,5,24,,,24.4,93,10.3,0,Green
Yau Ma Tei,2022,5,25,,,25.3,91,1.3,0,Green
Yau Ma Tei,2022,5,26,,,26.7,88,2.4,0,Green
Yau Ma Tei,2022,5,27,,,27.4,89,24.7,0,Green
Yau Ma Tei,2022,5,28,,,28.7,81,Trace,0,Green
Yau Ma Tei,2022,5,29,,,29.1,79,Trace,0,Green
Yau Ma Tei,2022,5,30,,,29.2,78,Trace,0,Green
Yau Ma Tei,2022,5,31,,,28.2,82,0.1,0,Green
Yau Ma Tei,2022,6,1,,,28.7,81,1.2,0,Green
Yau Ma Tei,2022,6,2,,,28.8,80,11.9,0,Green
Yau Ma Tei,2022,6,3,,,29.2,81,1.6,0,Green
Yau Ma Tei,2022,6,4,,,29.6,78,Trace,0,Green
Yau Ma Tei,2022,6,5,,,29.6,78,Trace,0,Green
Yau Ma Tei,2022,6,6,,,28.9,83,2.5,0,Green
Yau Ma Tei,2022,6,7,,,27.4,86,33.8,355,Amber
Yau Ma Tei,2022,6,8,,,25.8,93,66,730,Red
Yau Ma Tei,2022,6,9,,,26.3,90,28.7,0,Green
Yau Ma Tei,2022,6,10,,,26.1,92,25.8,0,Green
Yau Ma Tei,2022,6,11,,,26.8,89,47.5,215,Amber
Yau Ma Tei,2022,6,12,,,28.4,84,2.6,0,Green
Yau Ma Tei,2022,6,13,,,28.9,80,0,0,Green
Yau Ma Tei,2022,6,14,,,27.4,87,42.8,115,Amber
Yau Ma Tei,2022,6,15,,,26.7,88,11,210,Amber
Yau Ma Tei,2022,6,16,,,27.6,84,2.6,0,Green
Yau Ma Tei,2022,6,17,,,29,79,1,0,Green
Yau Ma Tei,2022,6,18,,,28.8,81,1.3,0,Green
Yau Ma Tei,2022,6,19,,,29.3,81,0.1,0,Green
Yau Ma Tei,2022,6,20,,,29.2,80,2.8,0,Green
Yau Ma Tei,2022,6,21,,,29.4,80,Trace,0,Green
Yau Ma Tei,2022,6,22,,,29.5,78,0,0,Green
Yau Ma Tei,2022,6,23,,,30,74,0,0,Green
