Year,Month,Day,Value,data Completeness
2015,12,18,0.0,C
2015,12,19,0.0,C
2015,12,20,1.0,C
2015,12,21,0.0,C
2015,12,22,0.0,C
2015,12,23,0.0,C
2015,12,24,0.0,C
2015,12,25,0.0,C
2015,12,26,0.0,C
2015,12,27,0.5,C
2015,12,28,0.0,C
2015,12,29,0.0,C
2015,12,30,0.5,C
2015,12,31,0.0,C
2016,1,1,0.0,C
2016,1,2,0.0,C
2016,1,3,6.5,C
2016,1,4,0.5,C
2016,1,5,24.0,C
2016,1,6,0.5,C
2016,1,7,0.0,C
2016,1,8,0.0,C
2016,1,9,0.0,C
2016,1,10,6.0,C
2016,1,11,27.0,C
2016,1,12,0.0,C
2016,1,13,0.0,C
2016,1,14,0.5,C
2016,1,15,34.5,C
2016,1,16,9.5,C
2016,1,17,22.0,C
2016,1,18,0.0,C
2016,1,19,0.0,C
2016,1,20,4.0,C
2016,1,21,0.5,C
2016,1,22,11.5,C
2016,1,23,0.0,C
2016,1,24,2.5,C
2016,1,25,0.0,C
2016,1,26,0.0,C
2016,1,27,3.0,C
2016,1,28,42.5,C
2016,1,29,27.5,C
2016,1,30,0.0,C
2016,1,31,0.0,C
2016,2,1,9.5,C
2016,2,2,0.0,C
2016,2,3,0.0,C
2016,2,4,0.0,C
2016,2,5,0.0,C
2016,2,6,0.0,C
2016,2,7,0.0,C
2016,2,8,0.0,C
2016,2,9,0.0,C
2016,2,10,0.0,C
2016,2,11,0.0,C
2016,2,12,0.0,C
2016,2,13,0.0,C
2016,2,14,0.0,C
2016,2,15,0.0,C
2016,2,16,0.0,C
2016,2,17,2.0,C
2016,2,18,3.0,C
2016,2,19,4.0,C
2016,2,20,2.0,C
2016,2,21,0.0,C
2016,2,22,0.5,C
2016,2,23,0.5,C
2016,2,24,0.0,C
2016,2,25,0.0,C
2016,2,26,0.0,C
2016,2,27,0.0,C
2016,2,28,0.0,C
2016,2,29,0.0,C
2016,3,1,0.0,C
2016,3,2,0.0,C
2016,3,3,0.0,C
2016,3,4,0.0,C
2016,3,5,0.0,C
2016,3,6,0.0,C
2016,3,7,0.5,C
2016,3,8,0.0,C
2016,3,9,12.5,C
2016,3,10,14.0,C
2016,3,11,0.0,C
2016,3,12,0.0,C
2016,3,13,5.0,C
2016,3,14,0.5,C
2016,3,15,0.0,C
2016,3,16,1.5,C
2016,3,17,1.5,C
2016,3,18,0.0,C
2016,3,19,0.5,C
2016,3,20,0.5,C
2016,3,21,58.0,C
2016,3,22,0.5,C
2016,3,23,7.5,C
2016,3,24,32.5,C
2016,3,25,1.0,C
2016,3,26,0.0,C
2016,3,27,0.0,C
2016,3,28,0.0,C
2016,3,29,0.0,C
2016,3,30,0.0,C
2016,3,31,0.0,C
2016,4,1,0.0,C
2016,4,2,0.0,C
2016,4,3,0.0,C
2016,4,4,4.0,C
2016,4,5,0.0,C
2016,4,6,0.0,C
2016,4,7,0.0,C
2016,4,8,0.0,C
2016,4,9,0.0,C
2016,4,10,25.0,C
2016,4,11,0.0,C
2016,4,12,9.0,C
2016,4,13,68.0,C
2016,4,14,1.0,C
2016,4,15,3.0,C
2016,4,16,0.0,C
2016,4,17,0.0,C
2016,4,18,21.0,C
2016,4,19,0.0,C
2016,4,20,0.0,C
2016,4,21,0.0,C
2016,4,22,7.0,C
2016,4,23,0.5,C
2016,4,24,38.0,C
2016,4,25,10.0,C
2016,4,26,0.0,C
2016,4,27,2.0,C
2016,4,28,2.5,C
2016,4,29,0.0,C
2016,4,30,1.0,C
2016,5,1,1.5,C
2016,5,2,0.0,C
2016,5,3,20.0,C
2016,5,4,0.0,C
2016,5,5,0.0,C
2016,5,6,0.0,C
2016,5,7,0.0,C
2016,5,8,0.0,C
2016,5,9,0.0,C
2016,5,10,68.5,C
2016,5,11,0.0,C
2016,5,12,0.0,C
2016,5,13,0.0,C
2016,5,14,2.0,C
2016,5,15,0.5,C
2016,5,16,0.0,C
2016,5,17,1.5,C
2016,5,18,0.0,C
2016,5,19,0.0,C
2016,5,20,21.0,C
2016,5,21,52.5,C
2016,5,22,0.0,C
2016,5,23,0.0,C
2016,5,24,0.0,C
2016,5,25,0.0,C
2016,5,26,0.0,C
2016,5,27,7.5,C
2016,5,28,47.0,C
2016,5,29,4.5,C
2016,5,30,0.0,C
2016,5,31,0.0,C
2016,6,1,0.0,C
2016,6,2,0.0,C
2016,6,3,0.0,C
2016,6,4,13.0,C
2016,6,5,5.0,C
2016,6,6,77.5,C
2016,6,7,0.0,C
2016,6,8,37.5,C
2016,6,9,0.0,C
2016,6,10,14.0,C
2016,6,11,66.0,C
2016,6,12,30.0,C
2016,6,13,0.5,C
2016,6,14,0.0,C
2016,6,15,0.0,C
2016,6,16,5.5,C
2016,6,17,21.5,C
2016,6,18,11.0,C
2016,6,19,0.0,C
2016,6,20,0.0,C
2016,6,21,0.0,C
2016,6,22,0.0,C
2016,6,23,0.0,C
2016,6,24,0.0,C
2016,6,25,0.0,C
2016,6,26,0.0,C
2016,6,27,0.5,C
2016,6,28,28.0,C
2016,6,29,14.5,C
2016,6,30,2.0,C
2016,7,1,6.0,C
2016,7,2,7.0,C
2016,7,3,20.0,C
2016,7,4,0.0,C
2016,7,5,34.0,C
2016,7,6,18.0,C
2016,7,7,0.0,C
2016,7,8,0.0,C
2016,7,9,15.5,C
2016,7,10,0.5,C
2016,7,11,35.5,C
2016,7,12,0.0,C
2016,7,13,35.5,C
2016,7,14,9.5,C
2016,7,15,1.0,C
2016,7,16,0.5,C
2016,7,17,0.0,C
2016,7,18,0.5,C
2016,7,19,4.5,C
2016,7,20,24.5,C
2016,7,21,2.0,C
2016,7,22,0.0,C
2016,7,23,0.0,C
2016,7,24,0.0,C
2016,7,25,0.0,C
2016,7,26,2.5,C
2016,7,27,0.0,C
2016,7,28,0.0,C
2016,7,29,0.0,C
2016,7,30,0.0,C
2016,7,31,0.0,C
2016,8,1,1.5,C
2016,8,2,103.0,C
2016,8,3,9.5,C
2016,8,4,15.0,C
2016,8,5,0.5,C
2016,8,6,0.0,C
2016,8,7,0.0,C
2016,8,8,0.0,C
2016,8,9,18.0,C
2016,8,10,35.0,C
2016,8,11,23.5,C
2016,8,12,0.0,C
2016,8,13,5.0,C
2016,8,14,24.0,C
2016,8,15,15.0,C
2016,8,16,57.0,C
2016,8,17,31.5,C
2016,8,18,52.0,C
2016,8,19,19.5,C
2016,8,20,5.0,C
2016,8,21,46.5,C
2016,8,22,0.0,C
2016,8,23,0.0,C
2016,8,24,0.0,C
2016,8,25,0.0,C
2016,8,26,0.0,C
2016,8,27,7.0,C
2016,8,28,4.5,C
2016,8,29,0.0,C
2016,8,30,0.0,C
2016,8,31,0.0,C
2016,9,1,57.5,C
2016,9,2,8.5,C
2016,9,3,9.5,C
2016,9,4,0.0,C
2016,9,5,46.5,C
2016,9,6,11.0,C
2016,9,7,36.0,C
2016,9,8,2.5,C
2016,9,9,53.5,C
2016,9,10,49.0,C
2016,9,11,11.5,C
2016,9,12,0.0,C
2016,9,13,0.5,C
2016,9,14,0.0,C
2016,9,15,0.0,C
2016,9,16,0.0,C
2016,9,17,0.0,C
2016,9,18,0.0,C
2016,9,19,2.0,C
2016,9,20,30.0,C
2016,9,21,2.5,C
2016,9,22,3.5,C
2016,9,23,0.0,C
2016,9,24,0.0,C
2016,9,25,0.0,C
2016,9,26,0.0,C
2016,9,27,0.0,C
2016,9,28,0.0,C
2016,9,29,0.5,C
2016,9,30,0.0,C
2016,10,1,102.5,C
2016,10,2,0.0,C
2016,10,3,0.0,C
2016,10,4,0.0,C
2016,10,5,0.0,C
2016,10,6,28.5,C
2016,10,7,9.5,C
2016,10,8,0.0,C
2016,10,9,0.0,C
2016,10,10,0.0,C
2016,10,11,0.0,C
2016,10,12,2.0,C
2016,10,13,0.0,C
2016,10,14,0.0,C
2016,10,15,0.0,C
2016,10,16,0.0,C
2016,10,17,16.0,C
2016,10,18,158.5,C
2016,10,19,213.5,C
2016,10,20,0.5,C
2016,10,21,54.0,C
2016,10,22,1.0,C
2016,10,23,0.0,C
2016,10,24,0.0,C
2016,10,25,0.0,C
2016,10,26,0.0,C
2016,10,27,0.0,C
2016,10,28,0.0,C
2016,10,29,0.5,C
2016,10,30,0.0,C
2016,10,31,0.0,C
2016,11,1,0.0,C
2016,11,2,0.0,C
2016,11,3,0.0,C
2016,11,4,0.0,C
2016,11,5,0.0,C
2016,11,6,0.0,C
2016,11,7,0.0,C
2016,11,8,0.5,C
2016,11,9,0.0,C
2016,11,10,1.5,C
2016,11,11,0.0,C
2016,11,12,0.0,C
2016,11,13,0.0,C
2016,11,14,0.0,C
2016,11,15,0.0,C
2016,11,16,0.0,C
2016,11,17,0.0,C
2016,11,18,0.0,C
2016,11,19,1.5,C
2016,11,20,0.0,C
2016,11,21,0.0,C
2016,11,22,44.0,C
2016,11,23,24.0,C
2016,11,24,0.0,C
2016,11,25,0.0,C
2016,11,26,43.5,C
2016,11,27,7.0,C
2016,11,28,0.0,C
2016,11,29,0.0,C
2016,11,30,0.0,C
2016,12,1,0.0,C
2016,12,2,0.0,C
2016,12,3,0.0,C
2016,12,4,0.0,C
2016,12,5,0.0,C
2016,12,6,0.0,C
2016,12,7,0.0,C
2016,12,8,0.0,C
2016,12,9,0.0,C
2016,12,10,0.0,C
2016,12,11,0.0,C
2016,12,12,0.0,C
2016,12,13,0.0,C
2016,12,14,0.0,C
2016,12,15,0.0,C
2016,12,16,0.0,C
2016,12,17,0.0,C
2016,12,18,0.0,C
2016,12,19,0.0,C
2016,12,20,0.0,C
2016,12,21,5.5,C
2016,12,22,0.5,C
2016,12,23,0.5,C
2016,12,24,2.5,C
2016,12,25,0.0,C
2016,12,26,0.0,C
2016,12,27,0.0,C
2016,12,28,0.0,C
2016,12,29,0.0,C
2016,12,30,0.0,C
2016,12,31,0.0,C
2017,1,1,0.0,C
2017,1,2,0.0,C
2017,1,3,0.0,C
2017,1,4,0.0,C
2017,1,5,0.0,C
2017,1,6,0.0,C
2017,1,7,0.0,C
2017,1,8,0.0,C
2017,1,9,0.0,C
2017,1,10,0.0,C
2017,1,11,0.0,C
2017,1,12,0.0,C
2017,1,13,0.0,C
2017,1,14,0.0,C
2017,1,15,0.0,C
2017,1,16,0.0,C
2017,1,17,0.0,C
2017,1,18,0.0,C
2017,1,19,0.0,C
2017,1,20,0.0,C
2017,1,21,0.0,C
2017,1,22,0.0,C
2017,1,23,0.0,C
2017,1,24,0.0,C
2017,1,25,0.0,C
2017,1,26,0.0,C
2017,1,27,0.0,C
2017,1,28,0.0,C
2017,1,29,0.0,C
2017,1,30,0.0,C
2017,1,31,0.0,C
2017,2,1,0.0,C
2017,2,2,0.0,C
2017,2,3,0.0,C
2017,2,4,0.5,C
2017,2,5,2.0,C
2017,2,6,0.0,C
2017,2,7,0.0,C
2017,2,8,0.0,C
2017,2,9,0.0,C
2017,2,10,0.0,C
2017,2,11,0.0,C
2017,2,12,0.0,C
2017,2,13,0.0,C
2017,2,14,0.0,C
2017,2,15,0.0,C
2017,2,16,0.0,C
2017,2,17,0.0,C
2017,2,18,0.0,C
2017,2,19,0.0,C
2017,2,20,0.0,C
2017,2,21,0.0,C
2017,2,22,7.0,C
2017,2,23,0.0,C
2017,2,24,0.0,C
2017,2,25,0.5,C
2017,2,26,1.0,C
2017,2,27,0.0,C
2017,2,28,0.0,C
2017,3,1,0.0,C
2017,3,2,0.0,C
2017,3,3,0.0,C
2017,3,4,0.0,C
2017,3,5,0.0,C
2017,3,6,0.0,C
2017,3,7,0.0,C
2017,3,8,2.5,C
2017,3,9,0.0,C
2017,3,10,0.0,C
2017,3,11,0.0,C
2017,3,12,0.5,C
2017,3,13,0.0,C
2017,3,14,5.5,C
2017,3,15,0.0,C
2017,3,16,0.0,C
2017,3,17,0.0,C
2017,3,18,0.5,C
2017,3,19,10.5,C
2017,3,20,0.0,C
2017,3,21,0.0,C
2017,3,22,0.5,C
2017,3,23,0.0,C
2017,3,24,0.0,C
2017,3,25,0.0,C
2017,3,26,0.5,C
2017,3,27,0.0,C
2017,3,28,0.0,C
2017,3,29,0.5,C
2017,3,30,0.0,C
2017,3,31,21.0,C
2017,4,1,0.0,C
2017,4,2,0.0,C
2017,4,3,0.0,C
2017,4,4,0.0,C
2017,4,5,0.0,C
2017,4,6,0.0,C
2017,4,7,0.0,C
2017,4,8,0.0,C
2017,4,9,0.0,C
2017,4,10,0.0,C
2017,4,11,0.0,C
2017,4,12,0.0,C
2017,4,13,0.0,C
2017,4,14,0.0,C
2017,4,15,0.0,C
2017,4,16,0.0,C
2017,4,17,0.0,C
2017,4,18,0.0,C
2017,4,19,0.0,C
2017,4,20,3.5,C
2017,4,21,9.5,#
2017,4,22,7.0,C
2017,4,23,2.0,C
2017,4,24,0.0,C
2017,4,25,9.5,C
2017,4,26,5.5,C
2017,4,27,7.5,C
2017,4,28,0.0,C
2017,4,29,0.0,C
2017,4,30,0.0,C
2017,5,1,0.0,C
2017,5,2,0.0,C
2017,5,3,0.0,C
2017,5,4,38.5,C
2017,5,5,0.0,C
2017,5,6,2.5,C
2017,5,7,0.5,C
2017,5,8,9.5,C
2017,5,9,8.0,C
2017,5,10,0.0,C
2017,5,11,0.0,C
2017,5,12,0.0,C
2017,5,13,4.0,C
2017,5,14,0.5,C
2017,5,15,24.5,C
2017,5,16,7.0,C
2017,5,17,0.0,C
2017,5,18,0.0,C
2017,5,19,2.5,C
2017,5,20,0.5,C
2017,5,21,2.5,C
2017,5,22,14.0,C
2017,5,23,6.5,C
2017,5,24,224.5,C
2017,5,25,0.0,C
2017,5,26,0.0,C
2017,5,27,0.0,C
2017,5,28,0.0,C
2017,5,29,0.0,C
2017,5,30,0.0,C
2017,5,31,0.0,C
2017,6,1,0.0,C
2017,6,2,0.0,C
2017,6,3,0.0,C
2017,6,4,0.0,C
2017,6,5,0.0,C
2017,6,6,0.0,C
2017,6,7,17.5,C
2017,6,8,2.5,C
2017,6,9,1.0,C
2017,6,10,0.0,C
2017,6,11,0.0,C
2017,6,12,33.5,C
2017,6,13,190.5,C
2017,6,14,3.5,C
2017,6,15,19.0,C
2017,6,16,12.0,C
2017,6,17,139.5,C
2017,6,18,11.5,C
2017,6,19,24.0,C
2017,6,20,31.0,C
2017,6,21,89.5,C
2017,6,22,0.0,C
2017,6,23,6.0,C
2017,6,24,0.5,C
2017,6,25,0.0,C
2017,6,26,0.0,C
2017,6,27,0.0,C
2017,6,28,0.0,C
2017,6,29,0.0,C
2017,6,30,0.0,C
2017,7,1,0.0,#
2017,7,2,***,
2017,7,3,0.5,#
2017,7,4,49.0,C
2017,7,5,16.0,C
2017,7,6,19.5,C
2017,7,7,6.5,C
2017,7,8,3.5,C
2017,7,9,1.5,C
2017,7,10,0.0,C
2017,7,11,0.0,C
2017,7,12,0.0,C
2017,7,13,0.0,C
2017,7,14,8.0,C
2017,7,15,4.5,C
2017,7,16,36.5,C
2017,7,17,220.0,C
2017,7,18,138.5,C
2017,7,19,13.5,C
2017,7,20,2.0,C
2017,7,21,1.0,C
2017,7,22,3.5,C
2017,7,23,17.5,C
2017,7,24,8.0,C
2017,7,25,1.0,C
2017,7,26,0.0,C
2017,7,27,0.0,C
2017,7,28,0.0,C
2017,7,29,0.0,C
2017,7,30,0.0,C
2017,7,31,0.0,C
2017,8,1,3.5,C
2017,8,2,24.5,C
2017,8,3,36.5,C
2017,8,4,58.0,C
2017,8,5,0.0,C
2017,8,6,0.0,C
2017,8,7,2.5,C
2017,8,8,1.0,C
2017,8,9,7.5,C
2017,8,10,8.5,C
2017,8,11,7.0,C
2017,8,12,0.0,C
2017,8,13,0.0,C
2017,8,14,0.0,C
2017,8,15,0.0,C
2017,8,16,0.0,C
2017,8,17,0.0,C
2017,8,18,0.0,C
2017,8,19,0.0,C
2017,8,20,0.0,C
2017,8,21,0.0,C
2017,8,22,2.0,C
2017,8,23,58.0,C
2017,8,24,0.0,C
2017,8,25,0.0,C
2017,8,26,6.5,C
2017,8,27,152.0,C
2017,8,28,74.5,C
2017,8,29,0.0,C
2017,8,30,2.0,C
2017,8,31,8.0,C
2017,9,1,24.0,C
2017,9,2,0.0,C
2017,9,3,6.5,C
2017,9,4,35.5,C
2017,9,5,14.5,C
2017,9,6,0.0,C
2017,9,7,1.5,C
2017,9,8,1.0,C
2017,9,9,27.5,C
2017,9,10,0.0,C
2017,9,11,0.0,C
2017,9,12,0.0,C
2017,9,13,0.0,C
2017,9,14,0.0,C
2017,9,15,0.0,C
2017,9,16,0.0,C
2017,9,17,0.0,C
2017,9,18,0.0,C
2017,9,19,0.0,C
2017,9,20,0.0,C
2017,9,21,1.0,C
2017,9,22,16.5,C
2017,9,23,41.5,C
2017,9,24,4.5,C
2017,9,25,0.5,C
2017,9,26,0.0,C
2017,9,27,0.0,C
2017,9,28,0.0,C
2017,9,29,0.0,C
2017,9,30,45.5,C
2017,10,1,17.0,C
2017,10,2,15.5,C
2017,10,3,0.0,C
2017,10,4,9.5,C
2017,10,5,0.0,C
2017,10,6,0.0,C
2017,10,7,0.0,C
2017,10,8,0.0,C
2017,10,9,0.0,C
2017,10,10,0.0,C
2017,10,11,0.0,C
2017,10,12,0.0,C
2017,10,13,0.0,C
2017,10,14,0.0,C
2017,10,15,23.5,C
2017,10,16,30.0,C
2017,10,17,47.0,C
2017,10,18,0.0,C
2017,10,19,0.0,C
2017,10,20,0.0,C
2017,10,21,0.0,C
2017,10,22,0.0,C
2017,10,23,0.0,C
2017,10,24,0.0,C
2017,10,25,0.0,C
2017,10,26,0.0,C
2017,10,27,0.0,C
2017,10,28,0.0,C
2017,10,29,0.0,C
2017,10,30,0.0,C
2017,10,31,0.0,C
2017,11,1,0.0,C
2017,11,2,0.0,C
2017,11,3,0.0,C
2017,11,4,1.0,C
2017,11,5,0.0,C
2017,11,6,0.0,C
2017,11,7,0.0,C
2017,11,8,0.0,C
2017,11,9,0.0,C
2017,11,10,0.0,C
2017,11,11,0.0,C
2017,11,12,16.5,C
2017,11,13,7.5,C
2017,11,14,0.5,C
2017,11,15,0.0,C
2017,11,16,0.0,C
2017,11,17,0.0,C
2017,11,18,3.0,C
2017,11,19,2.0,C
2017,11,20,0.0,C
2017,11,21,0.0,C
2017,11,22,0.0,C
2017,11,23,0.0,C
2017,11,24,0.0,C
2017,11,25,0.0,C
2017,11,26,0.0,C
2017,11,27,0.0,C
2017,11,28,0.0,C
2017,11,29,0.0,C
2017,11,30,1.0,C
2017,12,1,0.0,C
2017,12,2,0.0,C
2017,12,3,0.0,C
2017,12,4,0.0,C
2017,12,5,0.0,C
2017,12,6,0.0,C
2017,12,7,0.0,C
2017,12,8,0.0,C
2017,12,9,0.0,C
2017,12,10,0.0,C
2017,12,11,0.0,C
2017,12,12,0.0,C
2017,12,13,0.0,C
2017,12,14,0.0,C
2017,12,15,0.0,C
2017,12,16,0.0,C
2017,12,17,0.0,C
2017,12,18,0.0,C
2017,12,19,0.0,C
2017,12,20,0.0,C
2017,12,21,0.0,C
2017,12,22,0.0,C
2017,12,23,0.0,C
2017,12,24,0.0,C
2017,12,25,0.0,C
2017,12,26,0.0,C
2017,12,27,0.0,C
2017,12,28,0.0,C
2017,12,29,0.0,C
2017,12,30,0.0,C
2017,12,31,0.0,C
2018,1,1,0.0,C
2018,1,2,0.0,C
2018,1,3,0.0,C
2018,1,4,0.0,C
2018,1,5,0.5,C
2018,1,6,5.5,C
2018,1,7,12.5,C
2018,1,8,10.0,C
2018,1,9,8.5,C
2018,1,10,0.0,C
2018,1,11,0.0,C
2018,1,12,0.0,C
2018,1,13,0.0,C
2018,1,14,0.0,C
2018,1,15,0.0,C
2018,1,16,0.0,C
2018,1,17,0.0,C
2018,1,18,0.0,#
2018,1,19,0.5,C
2018,1,20,0.0,C
2018,1,21,0.0,C
2018,1,22,0.0,C
2018,1,23,0.0,C
2018,1,24,0.0,C
2018,1,25,0.0,C
2018,1,26,0.0,C
2018,1,27,0.0,C
2018,1,28,0.0,C
2018,1,29,0.0,C
2018,1,30,0.0,C
2018,1,31,17.5,C
2018,2,1,0.0,C
2018,2,2,0.0,C
2018,2,3,0.0,C
2018,2,4,0.0,C
2018,2,5,0.0,C
2018,2,6,0.0,C
2018,2,7,0.0,C
2018,2,8,0.0,C
2018,2,9,0.0,C
2018,2,10,0.0,C
2018,2,11,0.0,C
2018,2,12,0.0,C
2018,2,13,0.0,C
2018,2,14,0.0,C
2018,2,15,0.0,C
2018,2,16,0.0,C
2018,2,17,0.5,C
2018,2,18,0.0,C
2018,2,19,0.0,C
2018,2,20,0.0,C
2018,2,21,0.0,C
2018,2,22,2.0,C
2018,2,23,2.0,C
2018,2,24,0.0,C
2018,2,25,1.0,C
2018,2,26,0.0,C
2018,2,27,0.0,C
2018,2,28,0.0,C
2018,3,1,0.0,C
2018,3,2,0.0,C
2018,3,3,0.0,C
2018,3,4,0.0,C
2018,3,5,0.0,C
2018,3,6,0.0,C
2018,3,7,0.0,C
2018,3,8,15.5,C
2018,3,9,0.0,C
2018,3,10,0.0,C
2018,3,11,0.0,C
2018,3,12,0.0,C
2018,3,13,0.0,C
2018,3,14,2.0,C
2018,3,15,0.0,C
2018,3,16,0.0,C
2018,3,17,0.0,C
2018,3,18,0.0,C
2018,3,19,0.0,C
2018,3,20,0.5,C
2018,3,21,0.0,C
2018,3,22,0.0,C
2018,3,23,0.0,C
2018,3,24,0.0,C
2018,3,25,0.0,C
2018,3,26,0.0,C
2018,3,27,0.0,C
2018,3,28,0.0,C
2018,3,29,0.0,C
2018,3,30,0.0,C
2018,3,31,0.0,C
2018,4,1,0.0,C
2018,4,2,0.0,C
2018,4,3,0.0,C
2018,4,4,0.0,C
2018,4,5,0.0,C
2018,4,6,0.0,C
2018,4,7,0.0,C
2018,4,8,0.0,C
2018,4,9,0.0,C
2018,4,10,0.0,C
2018,4,11,0.0,C
2018,4,12,0.0,C
2018,4,13,0.0,C
2018,4,14,0.0,C
2018,4,15,15.0,C
2018,4,16,1.5,C
2018,4,17,0.0,C
2018,4,18,0.0,C
2018,4,19,0.0,C
2018,4,20,0.0,C
2018,4,21,0.0,C
2018,4,22,0.0,C
2018,4,23,0.0,C
2018,4,24,6.0,C
2018,4,25,0.0,C
2018,4,26,0.0,C
2018,4,27,0.5,C
2018,4,28,0.0,C
2018,4,29,0.0,C
2018,4,30,0.0,C
2018,5,1,0.0,C
2018,5,2,0.0,C
2018,5,3,4.0,C
2018,5,4,2.5,C
2018,5,5,0.0,C
2018,5,6,10.5,C
2018,5,7,7.0,C
2018,5,8,28.0,C
2018,5,9,4.5,C
2018,5,10,9.5,C
2018,5,11,1.5,C
2018,5,12,0.0,C
2018,5,13,0.0,C
2018,5,14,0.0,C
2018,5,15,0.0,C
2018,5,16,0.0,C
2018,5,17,0.0,C
2018,5,18,0.0,C
2018,5,19,0.0,C
2018,5,20,0.0,C
2018,5,21,0.0,C
2018,5,22,0.0,C
2018,5,23,0.0,C
2018,5,24,0.0,C
2018,5,25,0.0,C
2018,5,26,0.0,C
2018,5,27,0.0,C
2018,5,28,0.0,C
2018,5,29,0.0,C
2018,5,30,0.0,C
2018,5,31,0.0,C
2018,6,1,0.0,C
2018,6,2,0.0,C
2018,6,3,0.0,C
2018,6,4,8.0,C
2018,6,5,34.5,C
2018,6,6,55.0,C
2018,6,7,99.0,C
2018,6,8,95.5,C
2018,6,9,7.0,C
2018,6,10,0.0,C
2018,6,11,0.0,C
2018,6,12,42.5,C
2018,6,13,90.5,C
2018,6,14,0.5,C
2018,6,15,0.5,C
2018,6,16,0.0,C
2018,6,17,0.0,C
2018,6,18,0.0,C
2018,6,19,2.5,C
2018,6,20,0.5,C
2018,6,21,0.5,C
2018,6,22,21.0,C
2018,6,23,24.5,C
2018,6,24,9.5,C
2018,6,25,4.0,C
2018,6,26,11.5,C
2018,6,27,0.0,C
2018,6,28,0.0,C
2018,6,29,0.0,C
2018,6,30,1.0,C
2018,7,1,5.5,C
2018,7,2,3.5,C
2018,7,3,18.5,C
2018,7,4,1.0,C
2018,7,5,0.5,C
2018,7,6,3.0,C
2018,7,7,6.5,C
2018,7,8,3.0,C
2018,7,9,4.0,C
2018,7,10,3.5,C
2018,7,11,0.0,C
2018,7,12,2.0,C
2018,7,13,42.5,C
2018,7,14,40.5,C
2018,7,15,61.5,C
2018,7,16,7.5,C
2018,7,17,5.5,C
2018,7,18,21.0,C
2018,7,19,6.0,C
2018,7,20,9.0,C
2018,7,21,0.0,C
2018,7,22,0.0,C
2018,7,23,15.0,C
2018,7,24,0.5,C
2018,7,25,5.5,C
2018,7,26,2.0,C
2018,7,27,18.0,C
2018,7,28,0.0,C
2018,7,29,0.0,C
2018,7,30,0.0,C
2018,7,31,0.5,C
2018,8,1,3.5,C
2018,8,2,8.5,C
2018,8,3,0.5,C
2018,8,4,1.5,C
2018,8,5,0.0,C
2018,8,6,0.0,C
2018,8,7,0.0,C
2018,8,8,0.5,C
2018,8,9,0.0,C
2018,8,10,46.0,C
2018,8,11,26.5,C
2018,8,12,22.5,C
2018,8,13,0.5,C
2018,8,14,27.0,C
2018,8,15,1.0,C
2018,8,16,19.0,C
2018,8,17,64.5,C
2018,8,18,7.5,C
2018,8,19,32.5,C
2018,8,20,21.0,C
2018,8,21,6.5,C
2018,8,22,26.5,C
2018,8,23,24.5,C
2018,8,24,0.0,C
2018,8,25,0.0,C
2018,8,26,74.5,C
2018,8,27,16.0,C
2018,8,28,66.5,C
2018,8,29,26.5,C
2018,8,30,5.5,C
2018,8,31,9.5,C
2018,9,1,27.0,C
2018,9,2,12.0,C
2018,9,3,2.0,C
2018,9,4,0.0,C
2018,9,5,1.5,C
2018,9,6,0.0,C
2018,9,7,0.0,C
2018,9,8,8.5,C
2018,9,9,17.5,C
2018,9,10,0.5,C
2018,9,11,0.0,C
2018,9,12,0.0,C
2018,9,13,1.0,C
2018,9,14,0.0,C
2018,9,15,0.0,C
2018,9,16,131.5,C
2018,9,17,5.5,C
2018,9,18,1.0,C
2018,9,19,0.0,C
2018,9,20,0.0,C
2018,9,21,0.0,C
2018,9,22,0.0,C
2018,9,23,2.0,C
2018,9,24,76.0,C
2018,9,25,26.0,C
2018,9,26,7.0,C
2018,9,27,0.0,C
2018,9,28,0.0,C
2018,9,29,0.0,C
2018,9,30,0.0,C
2018,10,1,2.0,C
2018,10,2,0.0,C
2018,10,3,0.0,C
2018,10,4,0.0,C
2018,10,5,0.0,C
2018,10,6,0.0,C
2018,10,7,0.0,C
2018,10,8,0.0,C
2018,10,9,1.0,C
2018,10,10,40.0,C
2018,10,11,0.0,C
2018,10,12,0.5,C
2018,10,13,1.0,C
2018,10,14,0.0,C
2018,10,15,4.0,C
2018,10,16,6.5,C
2018,10,17,1.5,C
2018,10,18,8.5,C
2018,10,19,0.5,C
2018,10,20,0.0,C
2018,10,21,0.0,C
2018,10,22,0.0,C
2018,10,23,0.0,C
2018,10,24,0.0,C
2018,10,25,0.0,C
2018,10,26,0.0,C
2018,10,27,0.0,C
2018,10,28,0.0,C
2018,10,29,0.0,C
2018,10,30,0.0,C
2018,10,31,0.0,C
2018,11,1,0.0,C
2018,11,2,1.0,C
2018,11,3,4.5,C
2018,11,4,0.0,C
2018,11,5,0.0,C
2018,11,6,0.0,C
2018,11,7,0.0,C
2018,11,8,0.0,C
2018,11,9,0.0,C
2018,11,10,0.0,C
2018,11,11,0.0,C
2018,11,12,0.0,C
2018,11,13,0.0,C
2018,11,14,0.0,C
2018,11,15,0.0,C
2018,11,16,0.0,C
2018,11,17,0.0,C
2018,11,18,0.0,C
2018,11,19,0.0,C
2018,11,20,0.0,C
2018,11,21,2.0,C
2018,11,22,0.0,C
2018,11,23,0.0,C
2018,11,24,0.0,C
2018,11,25,20.5,C
2018,11,26,14.0,C
